,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Unnamed: 85,Y,Y Success,Y Runtime,GridSize,Sparsity
132,Unknown,8,8,8,3,2,390625,0.046875,6.375,9,4,4.555555,4.25,0.609375,1,594.899100000002,55,13545,44859,6,1,6,4,1,9974.1615,55,212,267,22,18,0,0,0,0,0,0,32,46,15,0,0,0,7,58195,60977,1586,0,302965,0,0,15932,28769,5470,47252,105,11,7,4,1,148.124800000001,55,359,719,7,1,7,4,1,148.081200000001,55,166,734,6,1,6,4,1,205.976199999997,55,2199,1968,6,1,6,4,,ICTS 3E +ID Runtime,1,148.081200000001,64,0.13114754098360656
133,Unknown,8,8,8,3,3,390625,0.046875,5.25,9,1,3.611111,4.222222,0.53125,1,2.78260000000228,47,148,509,3,1,3,5,1,37.9763999999996,47,64,94,4,30,0,0,0,37,0,0,16,36,7,0,0,0,3,1480,1607,63,0,823,0,0,129,722,85,1211,17,1,3,5,1,21.2309999999998,47,117,253,5,1,5,5,1,4.16340000000127,47,63,171,3,1,3,5,1,1.79420000000027,47,93,184,3,1,3,5,,EPEA*+ID Runtime,1,1.79420000000027,64,0.13114754098360656
134,Unknown,8,8,8,3,4,390625,0.046875,5.375,9,3,2.888889,4.5833330000000005,0.53125,1,0.863000000001193,43,43,134,1,1,1,0,1,0.9976000000024209,43,4,8,0,1,0,0,0,4,0,0,0,2,2,0,0,0,1,45,65,2,0,4,0,0,6,34,6,43,3,1,1,0,1,0.872100000000501,43,43,134,1,1,1,0,1,0.7547999999987951,43,43,134,1,1,1,0,1,0.964499999998225,43,43,134,1,1,1,0,,ICTS 3E +ID Runtime,1,0.7547999999987951,64,0.13114754098360656
135,Unknown,8,8,8,3,5,390625,0.046875,4.375,9,1,3.888889,4.361111,0.4375,1,0.883600000001024,35,39,107,1,1,1,0,1,0.785099999997328,35,2,4,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,39,46,1,0,12,0,0,8,28,6,37,1,0,1,0,1,0.9439000000020309,35,39,107,1,1,1,0,1,0.8230000000003199,35,39,107,1,1,1,0,1,0.8245999999999191,35,39,107,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.785099999997328,64,0.13114754098360656
136,Unknown,8,8,8,3,6,390625,0.046875,5.125,12,0,4.527778,3.833333,0.5625,1,1.3148000000001,41,43,113,1,1,1,0,1,1.84289999999964,41,6,12,0,1,0,0,0,6,0,0,0,5,1,0,0,0,1,100,123,0,0,21,0,0,10,66,7,89,3,0,1,0,1,1.09460000000036,41,43,113,1,1,1,0,1,1.16180000000168,41,43,113,1,1,1,0,1,1.20100000000093,41,43,113,1,1,1,0,,Basic-CBS/(A*/SIC)+ID Runtime,1,1.09460000000036,64,0.13114754098360656
137,Unknown,8,8,8,3,7,390625,0.046875,6.375,10,2,4.9166669999999995,4.555555,0.625,1,1.2564999999995101,51,55,134,1,1,1,0,1,0.9401999999972759,51,4,7,0,2,0,0,0,4,0,0,0,2,2,0,0,0,1,46,71,0,0,0,0,0,1,40,9,46,3,1,1,0,1,1.14479999999821,51,55,134,1,1,1,0,1,1.17150000000038,51,55,134,1,1,1,0,1,1.15940000000046,51,55,134,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.9401999999972759,64,0.13114754098360656
138,Unknown,8,8,8,3,8,390625,0.046875,6.0,11,2,3.638889,5.25,0.609375,1,2.41049999999814,50,128,444,3,1,3,2,1,1.4706999999980301,50,8,12,0,5,0,0,0,1,0,0,2,5,1,0,0,0,1,87,115,1,0,25,0,0,17,49,7,79,1,0,1,2,1,4.93900000000212,50,64,157,5,1,5,2,1,2.91579999999885,50,64,162,3,1,3,2,1,1.9840999999978501,50,80,180,3,1,3,2,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.4706999999980301,64,0.13114754098360656
139,Unknown,8,8,8,3,9,390625,0.046875,4.375,7,1,3.472222,4.611111,0.5,1,1.03499999999985,35,35,101,1,1,1,0,1,0.236000000000786,35,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,6,8,0,0,0,0,0,0,6,0,6,1,0,1,0,1,0.7217999999993481,35,35,101,1,1,1,0,1,0.7416999999986729,35,35,101,1,1,1,0,1,0.7937999999994642,35,35,101,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.236000000000786,64,0.13114754098360656
140,Unknown,8,8,9,3,0,1953125,0.046875,5.66666666666667,10,0,4.177778,4.488889,0.5625,1,1.7776999999987302,51,66,194,2,1,2,0,1,0.94090000000142,51,4,6,0,3,0,0,0,4,0,0,0,3,1,0,0,0,1,52,83,2,0,7,0,0,8,44,11,52,4,2,1,0,1,1.64470000000074,51,57,154,2,1,2,0,1,1.38430000000153,51,58,153,2,1,2,0,1,1.45889999999781,51,61,161,2,1,2,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.94090000000142,64,0.14754098360655737
141,Unknown,8,8,9,3,1,1953125,0.046875,6.111111111111111,10,2,4.088889,4.844444,0.53125,1,182.4467,59,3319,8531,3,1,3,4,1,15293.1871,59,117,152,0,31,0,0,0,0,0,0,7,39,16,0,0,0,5,102768,78022,3726,0,541069,0,0,16850,38748,4673,66918,56,3,5,4,1,6.3606999999974505,59,61,153,3,1,3,4,1,18.7315000000017,59,85,222,3,1,3,4,1,74.902399999999,59,1668,1113,3,1,3,4,,Basic-CBS/(A*/SIC)+ID Runtime,1,6.3606999999974505,64,0.14754098360655737
142,Unknown,8,8,9,3,2,1953125,0.046875,5.55555555555556,9,1,4.533333,4.977778,0.59375,1,1.99880000000121,51,84,269,2,1,2,1,1,2.66619999999966,51,8,16,0,1,0,0,0,0,0,0,2,5,1,0,0,0,1,178,228,1,0,41,0,0,8,129,22,169,7,0,1,1,1,10.1850999999951,51,77,189,2,1,2,1,1,1.3721000000005001,51,53,138,2,1,2,1,1,1.24840000000404,51,67,152,2,1,2,1,,EPEA*+ID Runtime,1,1.24840000000404,64,0.14754098360655737
143,Unknown,8,8,9,3,3,1953125,0.046875,5.55555555555556,11,2,4.622222,4.888889,0.578125,1,1.94679999999789,50,59,144,1,1,1,0,1,0.668799999999464,50,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,30,48,1,0,7,0,0,7,26,7,30,2,0,1,0,1,0.986600000003818,50,59,144,1,1,1,0,1,0.9318999999959491,50,59,144,1,1,1,0,1,0.9987999999939351,50,59,144,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.668799999999464,64,0.14754098360655737
144,Unknown,8,8,9,3,4,1953125,0.046875,7.33333333333333,12,3,4.6666669999999995,4.266667,0.734375,1,1.86619999999675,66,76,187,1,1,1,0,1,0.9566000000049829,66,3,5,0,2,0,0,0,3,0,0,0,2,1,0,0,0,1,47,69,0,0,9,0,0,7,39,7,47,2,0,1,0,1,4.82229999999981,66,76,187,1,1,1,0,1,1.4243999999962402,66,76,187,1,1,1,0,1,1.4164999999993602,66,76,187,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.9566000000049829,64,0.14754098360655737
145,Unknown,8,8,9,3,5,1953125,0.046875,4.2222222222222205,8,1,4.488889,5.066667,0.53125,1,6.67169999999896,40,467,1573,4,1,4,2,1,10.0085000000036,40,17,23,0,14,0,0,0,11,0,0,2,15,2,0,0,0,1,768,656,44,0,580,0,0,111,402,59,559,13,1,1,2,1,11.117599999997802,40,46,127,4,1,4,2,1,7.0606000000043405,40,53,152,4,1,4,2,1,5.23259999999573,40,186,236,4,1,4,2,,EPEA*+ID Runtime,1,5.23259999999573,64,0.14754098360655737
146,Unknown,8,8,9,3,6,1953125,0.046875,6.33333333333333,10,3,3.2,5.155556,0.59375,1,2.16600000000471,57,90,282,2,1,2,0,1,0.6241000000009079,57,2,4,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,26,36,2,0,4,0,0,3,19,4,26,1,0,1,0,1,7.5431000000026,57,66,175,5,1,5,0,1,5.1281999999992,57,65,166,2,1,2,0,1,2.04019999999582,57,76,188,2,1,2,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.6241000000009079,64,0.14754098360655737
147,Unknown,8,8,9,3,7,1953125,0.046875,4.0,9,0,4.222222,3.688889,0.484375,1,2.05389999999898,36,87,285,2,1,2,0,1,0.6841999999960541,36,3,5,0,2,0,0,0,3,0,0,0,3,0,0,0,0,1,28,42,2,0,5,0,0,4,21,4,28,3,0,1,0,1,6.241699999998669,36,37,115,3,1,3,0,1,1.7119000000020599,36,38,113,2,1,2,0,1,2.09770000000572,36,60,142,2,1,2,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.6841999999960541,64,0.14754098360655737
148,Unknown,8,8,9,3,8,1953125,0.046875,6.55555555555556,12,2,4.266667,4.7555559999999995,0.671875,1,4.45990000000165,60,240,850,3,1,3,1,1,1.8989999999976102,60,5,9,0,2,0,0,0,0,0,0,1,4,0,0,0,0,1,149,176,2,0,48,0,0,20,104,18,136,4,0,1,1,1,6.880799999999,60,72,183,6,1,6,1,1,3.36899999999878,60,69,172,3,1,3,1,1,3.2881000000052203,60,137,246,3,1,3,1,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.8989999999976102,64,0.14754098360655737
149,Unknown,8,8,9,3,9,1953125,0.046875,5.111111111111111,9,0,4.5777779999999995,4.977778,0.625,1,73.05469999999329,49,2058,7091,4,1,4,3,1,12.9539000000004,49,31,57,0,5,0,0,0,0,0,0,8,18,4,0,0,0,2,1026,1105,52,0,405,0,0,46,664,92,888,20,4,2,3,1,20.8584000000046,49,76,187,4,1,4,3,1,11.229500000001302,49,78,222,4,1,4,3,1,26.409500000001604,49,652,796,4,1,4,3,,ICTS 3E +ID Runtime,1,11.229500000001302,64,0.14754098360655737
150,Unknown,8,8,10,3,0,9765625,0.046875,4.5,7,1,4.672727,4.109091,0.609375,1,37.6916000000056,48,1951,6057,4,1,4,3,1,32.9251000000004,48,31,35,0,27,0,0,0,8,0,0,2,27,1,0,0,0,3,2229,1600,114,0,2167,0,0,191,780,70,1375,11,0,3,3,1,33.0701999999947,48,71,166,5,1,5,3,1,17.4409000000014,48,88,266,4,1,4,3,1,33.3392000000022,48,836,739,4,1,4,3,,ICTS 3E +ID Runtime,1,17.4409000000014,64,0.16393442622950818
151,Unknown,8,8,10,3,1,9765625,0.046875,4.1,7,1,4.4,3.9090910000000005,0.578125,1,1.9720999999990498,41,41,120,1,1,1,0,1,0.8315000000002329,41,5,6,0,5,0,0,0,5,0,0,0,5,0,0,0,0,1,39,61,2,0,6,0,0,3,31,6,39,5,2,1,0,1,1.0475000000005799,41,41,120,1,1,1,0,1,1.01290000000154,41,41,120,1,1,1,0,1,0.9495000000024449,41,41,120,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.8315000000002329,64,0.16393442622950818
152,Unknown,8,8,10,3,2,9765625,0.046875,6.0,9,2,4.509091000000001,4.581818,0.640625,1,1.9368000000031298,60,60,175,1,1,1,0,1,2.0771999999997197,60,7,13,0,2,0,0,0,7,0,0,0,5,2,0,0,0,1,131,162,1,0,28,0,0,20,106,9,124,7,1,1,0,1,4.81160000000091,60,60,175,1,1,1,0,1,1.34320000000298,60,60,175,1,1,1,0,1,1.2875999999960202,60,60,175,1,1,1,0,,EPEA*+ID Runtime,1,1.2875999999960202,64,0.16393442622950818
153,Unknown,8,8,10,3,3,9765625,0.046875,4.1,10,0,4.218182,4.4545449999999995,0.578125,1,1.9654000000009502,44,105,306,2,1,2,3,1,3.7790999999997403,44,9,13,0,8,0,0,0,3,0,0,2,9,0,0,0,0,1,400,286,6,0,266,0,0,83,210,8,254,7,0,1,3,1,5.9228999999977505,44,46,127,2,1,2,3,1,1.64860000000044,44,49,132,2,1,2,3,1,2.19910000000527,44,89,151,2,1,2,3,,ICTS 3E +ID Runtime,1,1.64860000000044,64,0.16393442622950818
154,Unknown,8,8,10,3,4,9765625,0.046875,6.0,9,3,3.6,5.018182,0.703125,1,1.9650000000037802,61,79,247,2,1,2,1,1,3.59810000000289,61,12,22,0,3,0,0,0,9,0,0,1,6,5,0,0,0,1,234,319,0,0,50,0,0,11,170,45,231,3,0,1,1,1,2.82559999999648,61,69,197,3,1,3,1,1,1.6962999999959698,61,68,190,2,1,2,1,1,1.80139999999665,61,72,195,2,1,2,1,,ICTS 3E +ID Runtime,1,1.6962999999959698,64,0.16393442622950818
155,Unknown,8,8,10,3,5,9765625,0.046875,6.8,12,0,5.054545,5.090909,0.8125,1,8.95569999999861,69,422,1594,4,1,4,1,1,4.22419999999693,69,11,17,0,6,0,0,0,1,0,0,0,8,3,0,0,0,1,275,338,21,0,94,0,0,18,209,25,260,5,0,1,1,1,43.93460000000049,69,124,269,7,1,7,1,1,5.386000000005879,69,74,185,3,1,3,1,1,4.86409999999887,69,108,223,3,1,3,1,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,4.22419999999693,64,0.16393442622950818
156,Unknown,8,8,10,3,6,9765625,0.046875,4.3,6,1,4.509091000000001,3.4,0.546875,1,2.20390000000043,44,71,206,2,1,2,1,1,1.67950000000565,44,5,10,0,1,0,0,0,1,0,0,2,2,1,0,0,0,1,101,111,1,0,32,0,0,17,61,7,87,3,0,1,1,1,1.2626000000018403,44,54,137,2,1,2,1,1,3.9435999999987,44,56,137,2,1,2,1,1,1.16150000000198,44,63,145,2,1,2,1,,EPEA*+ID Runtime,1,1.16150000000198,64,0.16393442622950818
157,Unknown,8,8,10,3,7,9765625,0.046875,4.9,9,0,4.6,4.109091,0.625,1,718.172300000006,53,11324,35729,5,1,5,4,1,3751.4629,53,97,138,0,43,0,0,0,0,0,0,9,60,14,0,0,0,4,29952,23243,993,0,220072,0,0,21781,11112,535,16518,42,2,4,4,1,24.3661000000066,53,93,202,5,1,5,4,1,558.0232000000029,53,228,927,5,1,5,4,1,220.015399999997,53,2697,2069,5,1,5,4,,Basic-CBS/(A*/SIC)+ID Runtime,1,24.3661000000066,64,0.16393442622950818
158,Unknown,8,8,10,3,8,9765625,0.046875,5.8,9,3,4.4,4.909091,0.671875,1,2.2085000000006403,58,58,171,1,1,1,0,1,1.85229999999865,58,6,12,0,1,0,0,0,6,0,0,0,3,3,0,0,0,1,80,121,0,0,6,0,0,4,63,15,79,5,2,1,0,1,1.06640000000334,58,58,171,1,1,1,0,1,1.07279999999446,58,58,171,1,1,1,0,1,1.1475999999966002,58,58,171,1,1,1,0,,Basic-CBS/(A*/SIC)+ID Runtime,1,1.06640000000334,64,0.16393442622950818
159,Unknown,8,8,10,3,9,9765625,0.046875,3.9,8,1,4.290909,4.3090910000000004,0.546875,1,30.5134000000035,41,1370,5079,6,1,6,2,1,15.6638999999996,41,42,54,0,34,0,0,0,1,0,0,3,38,4,0,0,0,1,1109,1134,10,0,561,0,0,62,652,55,932,27,2,1,2,1,8.26819999999861,41,51,129,5,1,5,2,1,40.531300000002396,41,88,360,7,1,7,2,1,87.6208999999944,41,1060,1053,6,1,6,2,,Basic-CBS/(A*/SIC)+ID Runtime,1,8.26819999999861,64,0.16393442622950818
160,Unknown,8,8,3,6,0,125,0.09375,7.0,10,3,2.333333,4.3333330000000005,0.34375,1,1.93899999999849,21,21,54,1,1,1,0,1,0.0769000000000233,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.501199999998789,21,21,54,1,1,1,0,1,0.5371000000013739,21,21,54,1,1,1,0,1,0.504300000000512,21,21,54,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0769000000000233,64,0.05172413793103448
161,Unknown,8,8,3,6,1,125,0.09375,6.66666666666667,8,6,3.333333,2.0,0.28125,1,1.96940000000177,20,20,55,1,1,1,0,1,0.9925000000002908,20,3,7,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,62,75,2,0,16,0,0,11,43,10,59,1,1,1,0,1,0.5433999999950171,20,20,55,1,1,1,0,1,0.455800000003364,20,20,55,1,1,1,0,1,0.49740000000019796,20,20,55,1,1,1,0,,ICTS 3E +ID Runtime,1,0.455800000003364,64,0.05172413793103448
162,Unknown,8,8,3,6,2,125,0.09375,4.0,7,1,2.0,2.333333,0.15625,1,1.97789999999804,12,12,33,1,1,1,0,1,0.35070000000268897,12,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,15,17,0,0,1,0,0,4,9,1,13,1,0,1,0,1,0.406100000000151,12,12,33,1,1,1,0,1,0.34809999999561103,12,12,33,1,1,1,0,1,0.443099999996775,12,12,33,1,1,1,0,,ICTS 3E +ID Runtime,1,0.34809999999561103,64,0.05172413793103448
163,Unknown,8,8,3,6,3,125,0.09375,5.33333333333333,8,2,3.333333,1.666667,0.296875,1,1.8082999999969598,16,16,44,1,1,1,0,1,0.0717000000004191,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.435700000001816,16,16,44,1,1,1,0,1,0.40390000000479603,16,16,44,1,1,1,0,1,0.39940000000206105,16,16,44,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0717000000004191,64,0.05172413793103448
164,Unknown,8,8,3,6,4,125,0.09375,3.3333333333333304,4,2,1.0,1.666667,0.140625,1,2.0269000000043897,11,20,73,2,1,2,1,1,0.70180000000255,11,4,8,1,0,0,0,0,3,0,0,2,2,0,0,0,0,1,34,43,0,0,2,0,0,2,24,2,32,2,0,1,1,1,0.6281999999991971,11,11,34,2,1,2,1,1,0.4788000000044121,11,14,36,2,1,2,1,1,0.55789999999979,11,17,39,2,1,2,1,,ICTS 3E +ID Runtime,1,0.4788000000044121,64,0.05172413793103448
165,Unknown,8,8,3,6,5,125,0.09375,8.33333333333333,11,5,4.0,3.333333,0.40625,1,1.72850000000471,25,25,63,1,1,1,0,1,0.0783000000010361,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5593000000008029,25,25,63,1,1,1,0,1,0.450599999996484,25,25,63,1,1,1,0,1,0.512399999999616,25,25,63,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0783000000010361,64,0.05172413793103448
166,Unknown,8,8,3,6,6,125,0.09375,3.6666666666666696,5,1,1.0,2.0,0.140625,1,1.7439999999987799,11,11,35,1,1,1,0,1,0.18409999999857998,11,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,5,7,0,0,0,0,0,0,4,1,5,1,0,1,0,1,0.37589999999909207,11,11,35,1,1,1,0,1,0.383800000003248,11,11,35,1,1,1,0,1,0.31710000000021005,11,11,35,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.18409999999857998,64,0.05172413793103448
167,Unknown,8,8,3,6,7,125,0.09375,8.33333333333333,9,8,2.0,4.3333330000000005,0.421875,1,1.73070000000007,25,25,65,1,1,1,0,1,0.0918999999994412,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5162000000054829,25,25,65,1,1,1,0,1,0.478600000002189,25,25,65,1,1,1,0,1,0.42569999999977903,25,25,65,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0918999999994412,64,0.05172413793103448
168,Unknown,8,8,3,6,8,125,0.09375,7.66666666666667,12,5,4.0,3.0,0.359375,1,1.6672999999937002,23,24,60,1,1,1,0,1,0.663000000000466,23,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,33,47,0,0,9,0,0,11,28,5,33,1,0,1,0,1,0.515299999999115,23,24,60,1,1,1,0,1,0.44910000000527395,23,24,60,1,1,1,0,1,0.493599999994331,23,24,60,1,1,1,0,,ICTS 3E +ID Runtime,1,0.44910000000527395,64,0.05172413793103448
169,Unknown,8,8,3,6,9,125,0.09375,6.33333333333333,8,4,3.666667,3.0,0.28125,1,2.25860000000102,19,19,53,1,1,1,0,1,0.408500000005006,19,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,18,29,0,0,2,0,0,3,17,3,18,0,0,1,0,1,0.370799999996962,19,19,53,1,1,1,0,1,0.420100000003004,19,19,53,1,1,1,0,1,4.35480000000098,19,19,53,1,1,1,0,,Basic-CBS/(A*/SIC)+ID Runtime,1,0.370799999996962,64,0.05172413793103448
170,Unknown,8,8,4,6,0,625,0.09375,4.75,7,3,3.3,2.4,0.25,1,0.5288000000000471,19,19,55,1,1,1,0,1,0.28219999999419104,19,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,9,14,0,0,0,0,0,0,8,1,9,0,0,1,0,1,0.3968999999997321,19,19,55,1,1,1,0,1,0.51589999999851,19,19,55,1,1,1,0,1,3.4928999999974604,19,19,55,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.28219999999419104,64,0.06896551724137931
171,Unknown,8,8,4,6,1,625,0.09375,6.5,10,1,3.1,3.9,0.390625,1,1.88840000000346,26,26,69,1,1,1,0,1,0.39569999999366706,26,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,15,23,0,0,0,0,0,0,15,3,15,0,0,1,0,1,0.552000000003318,26,26,69,1,1,1,0,1,0.508399999998801,26,26,69,1,1,1,0,1,0.5031999999991971,26,26,69,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.39569999999366706,64,0.06896551724137931
172,Unknown,8,8,4,6,2,625,0.09375,5.5,7,4,3.6,4.2,0.359375,1,1.9190999999991598,22,22,54,1,1,1,0,1,0.40409999999974394,22,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,12,18,0,0,0,0,0,0,10,3,12,0,0,1,0,1,0.524000000004889,22,22,54,1,1,1,0,1,0.588500000005297,22,22,54,1,1,1,0,1,0.5280999999959021,22,22,54,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.40409999999974394,64,0.06896551724137931
173,Unknown,8,8,4,6,3,625,0.09375,4.0,5,3,2.9,3.3,0.25,1,0.506000000001222,16,16,45,1,1,1,0,1,0.368300000001909,16,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,13,0,0,0,0,0,0,9,0,10,0,0,1,0,1,0.46899999999732206,16,16,45,1,1,1,0,1,4.47550000000047,16,16,45,1,1,1,0,1,0.555200000002515,16,16,45,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.368300000001909,64,0.06896551724137931
