GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,
den502d,251,211,60,25726,0,8.67361737988404E+41,0.4857537,113.533333333333,277,21,102.0596,113.6858,0.08708294,0,300039.168699995,-2,10473,26109,2,1,2,0,0,300027.912099995,-2,71,117,0,21,0,0,0,70,0,0,10,45,12,0,0,0,2,684047,641625,1445,0,2663559,0,0,218418,527128,40377,613257,59,12,2,0,1,77528.192400001,6814,10501,26173,10,1,10,2,1,25765.2245000005,6814,10478,26116,2,1,2,2,1,133338.845700003,6814,318351,257301,2,1,2,2,
ost003d,194,194,60,24422,0,8.67361737988404E+41,0.6489,112.366666666667,308,12,147.9792,149.9945,0.07306834,1,21452.0129000023,6748,81117,187558,2,1,2,6,0,300006.267900005,-2,207,294,0,0,0,0,0,14,0,0,10,22,55,0,0,0,4,1088863,979506,5389,0,5309787,0,0,97307,681803,128724,921386,147,27,4,1,0,300227.6307,-2,9939,22877,6,1,6,1,1,15497.2327999994,6748,7532,18046,2,1,2,6,1,16236.4855999947,6748,51274,54568,2,1,2,6,
brc202d,481,530,60,211779,0,8.67361737988404E+41,0.830734,127.9,478,10,420.3535,429.0574,0.02199819,1,15804.6147000045,7676,8649,23700,2,1,2,2,1,1059.55860000104,7676,15,26,0,5,0,0,0,8,0,0,6,5,4,0,0,0,1,12172,12984,10,0,8845,0,0,1844,10548,1063,11306,8,1,1,2,1,15956.2743000016,7676,7768,21341,2,1,2,2,1,6009.90150000155,7676,7770,21341,2,1,2,2,1,4709.84299999475,7676,8340,21785,2,1,2,2,
den502d,251,211,60,25726,1,8.67361737988404E+41,0.4857537,107.666666666667,233,17,92.08251,92.36885,0.08842356,1,15017.191399999,6462,32766,72603,2,1,2,2,0,300023.011699997,-2,60,106,0,10,0,0,0,59,0,0,10,29,17,0,0,0,3,647219,531793,261,0,3096496,0,0,526750,413347,44679,519207,48,13,3,0,1,14630.4801000059,6462,9109,23318,4,1,4,2,1,9061.14660000056,6462,9105,23304,2,1,2,2,1,8236.61609999835,6462,25094,35404,2,1,2,2,
ost003d,194,194,60,24422,1,8.67361737988404E+41,0.6489,117.95,332,13,160.1913,152.7557,0.06828568,0,300042.382700004,-2,56208,108079,3,1,3,0,0,300022.840700001,-2,123,177,0,63,0,0,0,122,0,0,10,89,18,0,0,0,4,441581,488760,1268,0,2998737,0,0,182791,295309,58826,415101,112,12,4,0,1,26604.9052999988,7079,10213,23712,5,1,5,2,1,45066.3524999991,7079,10216,23718,3,1,3,2,0,300957.648499995,-2,523787,433798,3,1,3,2,
brc202d,481,530,60,211779,1,8.67361737988404E+41,0.830734,101.533333333333,396,3,428.8426,420.2612,0.01901306,1,14528.8461999968,6096,29303,61956,2,1,2,4,1,19571.6272999942,6096,82,99,5,22,0,0,0,2,0,0,8,24,11,0,0,0,2,169193,138161,364,0,340455,0,0,29837,113089,10841,122793,41,2,2,4,1,16160.2519999966,6096,6721,17964,6,1,6,4,1,12654.8394000009,6096,6714,17940,2,1,2,4,1,12702.9795000032,6096,22153,29385,2,1,2,4,
den502d,251,211,60,25726,2,8.67361737988404E+41,0.4857537,99.1166666666667,251,4,81.93661,83.0694,0.08538359,1,6466.87870000303,5947,8018,20999,1,1,1,0,1,1094.79140000045,5947,16,27,0,6,0,0,0,16,0,0,1,10,5,0,0,0,1,11814,13499,5,0,8016,0,0,2777,10804,1381,11309,14,3,1,0,1,6636.05920000374,5947,8018,20999,1,1,1,0,1,6579.05250000209,5947,8018,20999,1,1,1,0,1,6582.33410000056,5947,8018,20999,1,1,1,0,
ost003d,194,194,60,24422,2,8.67361737988404E+41,0.6489,108.566666666667,369,3,159.7601,152.8618,0.07248379,1,3788.04740000516,6516,9233,22606,2,1,2,2,1,5250.87960000336,6516,79,107,10,8,0,0,0,14,0,0,10,11,24,0,0,0,2,135975,130725,677,0,282034,0,0,2594,92090,19066,114329,36,20,2,2,1,153111.828199998,6516,7770,18772,31,1,31,2,1,13179.2853000015,6516,7094,17489,2,1,2,2,1,12475.9033999965,6516,8502,18740,2,1,2,2,
brc202d,481,530,60,211779,2,8.67361737988404E+41,0.830734,141.4,384,15,433.8016,397.9361,0.02401444,1,16073.0570000038,8484,10286,26427,1,1,1,0,1,1673.68580000103,8484,16,29,0,4,0,0,0,16,0,0,0,10,6,0,0,0,1,23796,22942,6,0,18389,0,0,6560,18851,2256,20229,15,4,1,0,1,16279.3364000022,8484,10286,26427,1,1,1,0,1,16430.6736000031,8484,10286,26427,1,1,1,0,1,16434.9919000044,8484,10286,26427,1,1,1,0,
den502d,251,211,65,25726,0,2.71050543121376E+45,0.4857537,111.523076923077,279,13,89.4289,83.97948,0.09648609,0,300062.737600006,-2,90942,263155,4,1,4,0,0,300046.950800002,-2,90,139,6,12,0,0,0,58,0,0,20,26,21,0,0,0,3,1051959,768250,1096,0,6191841,0,0,307090,732328,21642,753048,44,12,3,2,1,26115.0792999938,7255,8850,23576,5,1,5,6,1,87651.8276000023,7255,8875,23696,4,1,4,6,0,300021.013900004,-2,49086,53929,4,1,4,0,
